category_name,dis_price,discount_pct,ori_price,ranking,sub_category_name,title
신발/잡화,119360,20,150000,86,수입명품,[꼼데가르송][꼼데가르송] 21SS 하이탑 스니커즈 (P1K116 OFF WHITE)
신발/잡화,218210,20,275000,87,수입명품,[부테로][부테로]B7350 BIAN 03 빈치 남성 화이트 스니커즈
신발/잡화,210960,28,293000,88,수입명품,[오프화이트][오프화이트] 로우 벌커나이즈드 스니커즈 OMIA085R21FAB0020140 /135881
신발/잡화,129050,11,145000,89,수입명품,[이자벨마랑][ISABEL MARANT] 21SS 이자벨마랑 쇼퍼백 에코백 4종 택 일
신발/잡화,179030,17,216000,90,수입명품,[발리][발리] BEX MD OF 36 남자 클러치/파우치
신발/잡화,129000,0,129000,91,수입명품,오프화이트 슬리퍼 플립플랍 OMIC002R21MAT0011001
신발/잡화,105000,0,105000,92,수입명품,(menghi(맹기)) [MENGHI] 여성 829E 라모 슬리퍼 화이트 HMI12FSSL006IV
신발/잡화,318000,0,318000,93,수입명품,[페라가모]페라가모 젤리슈즈 VARA JELLY 바라 젤리샌들 모음전
신발/잡화,41900,0,41900,84,가방/지갑,[칼하트]칼하트 백팩 트레이드 시리즈 블랙 브라운 2종 택1
신발/잡화,34900,0,35000,85,가방/지갑,남자 가죽 서류가방 크로스백 P76
신발/잡화,16000,50,32000,86,가방/지갑,여성가방 핸드백 토트백250가지/크로스숄더백쇼퍼백
신발/잡화,88200,0,88200,87,가방/지갑,[헤지스]21SS  블랙베이직  퍼피로고 반지갑 HJWA1E956BK
신발/잡화,64000,0,64000,88,가방/지갑,[닥스]20SS 블랙 로고장식 소가죽 반지갑 WBWA0E725BK
신발/잡화,89000,0,89000,89,가방/지갑,[닥스]20FW  MORGAN 블랙 가죽 라인체크 반지갑 DBWA0F063BK
신발/잡화,12900,0,12900,90,가방/지갑,신상 숄더백 당일발송 여성가방 크로스백/토트백
신발/잡화,40800,8,44800,91,가방/지갑,[가파치]여성 가방 토드 크로스 미시 백 선물 기념일
신발/잡화,26390,2,27200,92,가방/지갑,크로스 백 남자 가방 캐주얼 정장 출근 직장인 학생
신발/잡화,15900,11,17900,93,가방/지갑,힙색 메신저백 슬링백 웨이스트백 남자 가방 힙쌕
신발/잡화,36800,0,36800,94,가방/지갑,[팬콧]책가방 백팩 BAG 고학년 중학생 초등학생 아동 신학기
신발/잡화,15900,0,16000,95,가방/지갑,무료배송 남성반지갑 머니클립 반지갑 가죽지갑
신발/잡화,59000,0,59000,96,가방/지갑,베테제 빅로고 스트링 백팩 (블랙)
신발/잡화,5900,0,5900,83,잡화/액세서리,[가나양말]남자 여자 페이크삭스 10켤레 양말 덧신 스마일배송
신발/잡화,7900,61,20500,84,잡화/액세서리,옴므 가죽띠 벨트띠/가죽끈/허리띠/정장밸트/허리끈
신발/잡화,154900,69,516330,85,잡화/액세서리,[골드앤]14K 퀸오브 엘리자베스 엣지앤클립 팔찌
신발/잡화,15900,1,16100,86,잡화/액세서리,[아놀드파마]발가락/양말/남성/남자/여성/여자/장목/덧신/면/무좀
신발/잡화,8430,46,15900,87,잡화/액세서리,아이템톡 24살대 장우산 방풍 방수 / 튼튼해요
신발/잡화,89900,69,299660,88,잡화/액세서리,[골드앤]18K 스네이크 몰딩밴드 팔찌
신발/잡화,23570,0,23800,89,잡화/액세서리,150종) 2021 신상 남성벨트/남자허리띠/캐주얼/정장
신발/잡화,14900,0,15000,90,잡화/액세서리,[MLB]MLB 우산 :: 3단/ 장우산/ 자동우산/ 엠엘비
신발/잡화,7900,69,26200,91,잡화/액세서리,UV 차단 3단 우산 수동 자동 양산 장마
신발/잡화,1300,0,1300,92,잡화/액세서리,비닐우산/일회용우산/투명우산/판촉물/파스텔우산
신발/잡화,16000,0,16000,93,잡화/액세서리,[나이키]나이키 헤리티지 86 퓨추라 워시드 캡
화장품/헤어,13900,7,15000,55,샴푸/헤어에센스/스타일링,[케라시스]케라시스 대용량 트리트먼트 헤어팩 린스 극손상 5개
화장품/헤어,23900,66,71700,56,샴푸/헤어에센스/스타일링,[닥터시드]닥터시드 샴푸+샴푸 (1000mlx2) 화이트가든
화장품/헤어,15900,0,15900,57,샴푸/헤어에센스/스타일링,[미쟝센]퍼펙트컬러 염색약 3개
화장품/헤어,28200,0,28200,58,샴푸/헤어에센스/스타일링,[미친스킨]맥주효모 탈모완화 샴푸 300g 1+1  (샘플 6매)
화장품/헤어,10900,0,10900,59,샴푸/헤어에센스/스타일링,[려]자양윤모 새치커버 염색약 2개
화장품/헤어,20500,60,51250,60,샴푸/헤어에센스/스타일링,[헤드앤숄더]헤드앤숄더 쿨 멘솔 샴푸 850ml 2개
화장품/헤어,7900,69,26300,61,샴푸/헤어에센스/스타일링,[라벨영]쇼킹 두피에센스 2개 구매시1개증정/비듬+두피냄새제거
화장품/헤어,28500,0,28500,62,샴푸/헤어에센스/스타일링,[청미정]다시마샴푸 약산성 건성 두피 천연샴푸 500ml
화장품/헤어,9770,29,13900,63,샴푸/헤어에센스/스타일링,[샤샤]아르간오일 헤어세럼/에센스/스프레이 1+1
화장품/헤어,12900,0,12900,64,샴푸/헤어에센스/스타일링,[미쟝센]미쟝센 샤이닝에센스 염색약 3개
화장품/헤어,18900,42,32800,54,바디클렌져/바디로션,[스킨유]H2 아쿠아프레시 샤워젤 by 해피바스 600ml + 증정
화장품/헤어,20900,31,30400,55,바디클렌져/바디로션,[뉴트로지나]뉴트로지나 릴랙싱 바디로션 450ml 2개
화장품/헤어,21000,0,21000,56,바디클렌져/바디로션,[더마비]더마비 (프레쉬) 모이스처 바디로션 400ml 1+1 튜브2개
화장품/헤어,32900,32,49000,57,바디클렌져/바디로션,[세타필]세타필 대용량1+1(크림 453g+크림 453g) +사은품10종
화장품/헤어,22900,30,32900,58,바디클렌져/바디로션,[온더바디]벨먼 스파 알래스카빙하수 바디워시1L +스크럽워시200
화장품/헤어,11670,1,11800,59,바디클렌져/바디로션,[과일나라]밀크퐁당 우유 바디로션 1000ml X2개 대용량
화장품/헤어,19900,23,25900,60,바디클렌져/바디로션,[일리윤]일리윤 세라마이드아토수딩젤 150ML x2개
화장품/헤어,15800,0,15800,61,바디클렌져/바디로션,[온더바디]퓨어시카 베이비파우더 바디워시 1000ml 2개
화장품/헤어,19800,70,66000,62,바디클렌져/바디로션,[라벨영]쇼킹솝 풋버전 1+1+1/발각질+발냄새 케어
화장품/헤어,14400,14,16900,63,바디클렌져/바디로션,[뉴트로지나]뉴트로지나 인텐스 리페어 핸드크림 56g3개
화장품/헤어,39900,0,39900,64,바디클렌져/바디로션,[질경이]  단 하루   여성청결제 데일리 워시 200ml 본품 4개
화장품/헤어,34000,15,40000,65,바디클렌져/바디로션,[엘리자베스아덴]그린티 바디로션샤워젤 듀오세트(총 800ml)
화장품/헤어,28900,14,33900,66,바디클렌져/바디로션,[일리윤]일리윤 울트라리페어로션 528ml  2개
화장품/헤어,2900,0,2900,57,화장소품,순면 고급 회오리 위생 나무 면봉 400개
화장품/헤어,19300,0,19300,58,화장소품,풍성 국산 순 면봉 200p x10개/항균면봉/순면면봉
화장품/헤어,17900,0,17900,59,화장소품,[시루콧토] 우루우루 화장솜 40매 10박스(총400매)
화장품/헤어,5800,0,5800,60,화장소품,타투스티커 스탠실 헤나 문신스티커 패션타투컬러타투
